Name,Tier,Character,Realm,Chance,Trigger,Element/Class,Effect,Owned
Untarnished Honor,5,Firion,II,0.2,Every1,Combat,AdditionalTrigger,False
Defying Oppression,5,Firion,II,1.0,EquipWeapon,Sword,Dmg 1.5xPHY,False
Depths of Sorrow,5,Maria,II,1.0,Start,Earth,Infusion,True
Searching Sister,5,Maria,II,0.2,Every1,Earth,AdditionalTrigger,True
Refinement (Maria),6,Maria,II,1.0,Auto,NA,Dmg 1.3xMAG,False
Hale and Hearty,5,Guy,II,1.0,EquipWeapon,Axe,Dmg 1.5xPHY,False
Knight Superior,5,Leon,II,1.0,Start,Dark,Infusion,False
Dark Bloom,5,Leon,II,0.2,Every1,Dark,AdditionalTrigger,False
Seer of Fate,5,Minwu,II,0.2,Every1,White,AdditionalTrigger,True
Heroic Mage,5,Minwu,II,1.0,Start,Holy,Infusion,True
Rebel Mastermind,5,Minwu,II,0.2,Every1,White,Grant MirrorImage,False
Kashuan Heir,5,Gordon,II,1.0,Auto,NA,Debuff 1.2xDuration,True
Ancestral Ardor,5,Gordon,II,0.2,Every1,Support,Followup PHY MAG Dispel,False
Ascendant Prince,5,Gordon,II,1.0,Start,NA,Haste NoDelay1,False
Swiftness (Gordon),6,Gordon,II,1.0,Start,NA,Haste NoDelay3,False
Pirate of Paloom,5,Leila,II,0.2,Every1,Water,Water Imperil,False
Maiden of the Sea,5,Leila,II,0.2,Every1,Poison Water,ReduceDelay,False
Re-action (Leila),6,Leila,II,1.0,Every3,Thief,AdditionalTrigger,False
Storm Strider,5,Ricard,II,1.0,Start,Lightning,Infusion,True
Windslice Wyvern,5,Ricard,II,1.0,Start,Wind,Infusion,False
A Father's Love,5,Josef,II,0.2,Every1,Monk,AdditionalTrigger,True
Man of Virtue,5,Josef,II,1.0,Start,Ice,Infusion,False
Bloody Past,5,Emperor,II,0.2,Every1,Black Darkness,AdditionalTrigger,True
Drastic Despot,5,Emperor,II,1.0,Start,Dark,Infusion,True
Risen Tyrant,5,Emperor,II,1.0,EquipWeapon,Rod,Dmg 1.5xMAG,True
Despotic Stratagem,5,Emperor,II,1.0,Start,Earth,Infusion,False
Soul of Rebirth,5,Emperor,II,1.0,LowHP,NA,ReduceDelay Healing,False
Noble Blood,5,Hilda,II,0.2,Every1,White,AdditionalTrigger,False
Unspoken Love,5,Scott,II,1.0,Start,Fire,Infusion,True
Refinement (Scott),6,Scott,II,1.0,Auto,NA,Dmg 1.3xFire,False
Orphan of Ur,5,Luneth,III,1.0,Start,Wind,Infusion,True
Fast and Furious,5,Luneth,III,0.3,Every1,Wind,ReduceDelay,True
Rascal of Ur,5,Luneth,III,0.2,Every1,Wind,AdditionalTrigger,False
Bookworm,5,Arc,III,1.0,Every1,White,IncreaseMND,True
Studious Orphan,5,Arc,III,1.0,Start,Water,Infusion,True
Plucky Orphan,5,Arc,III,0.2,Every1,Summon,AdditionalTrigger,False
Onslaught (Arc),6,Arc,III,0.3,Every1,Water Holy,Followup MAG RestoreAbility,False
Deadly Charm,5,Refia,III,0.2,Every1,Fire,AdditionalTrigger,True
The Road Ahead,5,Refia,III,1.0,Start,Fire,Infusion,True
Onslaught (Refia),6,Refia,III,0.3,Every1,Monk,Followup PHY,False
Quickstrike (Refia),6,Refia,III,1.0,Start,Fire,ReduceDelay Followup PHY,False
Resolute Warrior,5,Ingus,III,1.0,Start,Earth,Infusion,True
Loyal Heart,5,Ingus,III,0.2,EquipArmor,Shield HeavyArmor,ReduceDmg,False
Hidden Feelings,5,Ingus,III,0.2,Every1,Knight,AdditionalTrigger,False
Stoic Knight,5,Ingus,III,0.2,Every1,Knight,Followup PHY Healing,False
Catalyst (Ingus),6,Ingus,III,1.0,Every3,Knight,1.3xATK 1.2xDEF ReduceDelay,False
Aimless Wanderer,5,Desch,III,1.0,Start,NA,Haste NoDelay1,True
Lovestruck Wanderer,5,Desch,III,1.0,Start,Lightning,Infusion,False
Total Devotion,5,Desch,III,1.0,Every1,Black,IncreaseMAG,False
Bounding Growth,5,Onion Kinght,III,1.0,Start,Water,Infusion,True
Nom de Guerre,5,Onion Knight,III,1.0,Start,NA,NoDelay2,True
Power Overflowing,5,Onion Knight,III,1.0,EquipWeapon,Rod Sword,Dmg 1.5xMAG,False
Herald of Darkness,5,Cloud of Darkness,III,1.0,Start,NA,Haste NoDelay1,True
Spawn of Darkness,5,Cloud of Darkness,III,1.0,Start,Dark,Infusion,True
Oblivion Seeker,5,Cloud of Darkness,III,0.2,Every1,Dark,AdditionalTrigger,False
Hastening (Cloud of Darkness),6,Cloid of Darkness,III,1.0,Every3,Dark,ReduceDelay,False
Duty First,5,Aria,III,0.2,Every1,White,AdditionalTrigger,True
Maiden of the Wreck,5,Aria,III,0.2,Every1,White,SmallGroup Healing,True
Crystal Prayer,5,Aria,III,0.2,Every1,White,1.5xHealing,False
Thirsting Blade,5,Decil,IV,1.0,LowHP,NA,LastStand 1.3xATK -1.2xDEF,False
Dark Power,5,Decil,IV,1.0,Start,Dark,Infusion,False
Dark Elite,5,Decil,IV,0.2,Every1,Dark,AdditionalTrigger,False
Hastening (Cecil (Dark Knight)),6,Decil,IV,1.0,Every3,Dark,ReduceDelay,False
Indomitable,5,Pecil,IV,1.0,TakeDamage,NA,IncreaseDEF,True
Holy Promise,5,Pecil,IV,0.2,Every1,White,AdditionalTrigger,True
Holy Dawn,5,Pecil,IV,1.0,Every1,White,IncreaseMND,False
Led by the Moon,5,Pecil,IV,0.2,Every1,Knight,AdditionalTrigger,False
Ardor's Light,5,Pecil,IV,1.0,Start,Holy,Infusion,False
Dragoon Resolute,5,Kain,IV,0.2,Every1,Dragoon,AdditionalTrigger,True
Weak No More,5,Kain,IV,1.0,Start,Lightning,Infusion,True
Dragoon's Essence,5,Kain,IV,1.0,EquipWeapon,Spear,Dmg 1.5xDragoon,False
Reluctant Fighter,5,Rydia,IV,1.0,EquipWeapon,Whip,Dmg 1.5xSummon,True
Gifted Summoner,5,Rydia,IV,0.3,Every1,Summon,ReduceDelay,True
Opposite Fate,5,Rydia,IV,1.0,Start,Earth,Infusion,False
Pristine Spirit,5,Rydia,IV,1.0,Start,Water,Infusion,False
Fruits of Kindness,5,Rosa,IV,0.2,Every1,White,SmallGroup Healing,True
Partician Beauty,5,Rosa,IV,0.2,Every1,White,AdditionalTrigger,True
Quiet Devotion,5,Rosa,IV,1.0,Every1,White,IncreaseMND,False
Gifted Bard,5,Edward,IV,1.0,Auto,NA,Buff 1.2xDuration,True
Man of Courage,5,Edward,IV,1.0,Start,NA,ReduceDelay,True
Mind and Body,5,Yang,IV,1.0,EquipWeapon,Fist,Dmg 1.5xMonk,True
Eager Prodigy,5,Palom,IV,1.0,EquipWeapon,Rod,Dmg 1.5xMAG,False
Mischief Lover,5,Palom,IV,1.0,Start,Lightning,Infusion,False
Sisterly Guidance,5,Porom,IV,0.2,Every1,White,SmallGroup Healing,True
Busybody,5,Porom,IV,0.3,Every1,White,ReduceDelay,True
Learned Sage,5,Tellah,IV,1.0,Start,Earth,Infusion,True
Famed Sage,5,Tellah,IV,0.2,Every1,Earth,AdditionalTrigger,False
Sage's Acumen,5,Tellah,IV,1.0,Auto,NA,Buff 1.2xDuration,False
Unequaled Master,5,Edge,IV,0.2,Every1,Ninja,Followup PHY MAG,True
Eblan's Legacy,5,Edge,IV,0.2,Every1,Ninja,Grant MirrorImage,True
Hastening (Edge),6,Edge,IV,1.0,Every3,Ninja,ReduceDelay,False
Watcher of Worlds,5,Fusoya,IV,1.0,Start,Holy,Infusion,False
Blessing (Fusoya),6,Fusoya,IV,1.0,LowHP,NA,2kGroup Healing Regenga,False
Darkest Mage,5,Golbez,IV,0.2,Every1,Dark,AdditionalTrigger,True
Air of Intimidation,5,Golbez,IV,1.0,Start,Dark,Infusion,True
Seasoned Fortitude,5,Cid (IV),IV,1.0,LowHP,NA,LastStand 1.3xATK -1.2xRES,False
Unselfish Disposition,5,Cid (IV),IV,1.0,Start,Lightning,Infusion,False
Re-action (Cid IV),6,Cid (IV),IV,1.0,Every3,Lightning,AdditionalTrigger,False
Divine Bloodline,5,Ceodore,IV,0.2,Every1,Holy,AdditionalTrigger,True
Purest Prince,5,Ceodore,IV,1.0,Start,Holy,Infusion,True
His Father's Justice,5,Ceodore,IV,0.3,TakeDamage Ally,NA,Cover,True
Red-cloaked Terror,5,Rubicante,IV,1.0,Start,Fire,Infusion,True
Fiercest Fiend,5,Rubicante,IV,0.2,Every1,Black,Fire Imperil,False
Filial Devotion,5,Ursula,IV,1.0,Start,Earth,Infusion,True
Back Unbent,5,Ursula,IV,0.2,Every1,Monk,AdditionalTrigger,True
Ruler of the Wind,5,Barbariccia,IV,1.0,Start,Wind,Infusion,False
Impartial Kindness,5,Lenna,V,0.2,Every1,White,SmallGroup Healing,True
Regal Nature,5,Galuf,V,1.0,Start,Earth,Infusion,False
Old and Bold,5,Galuf,V,1.0,Start,NA,ReduceDelay,False
Priceless Experience,5,Galuf,V,0.2,Every1,Monk,AdditionalTrigger,False
Waterlogged Misfit,5,Gogo (V),V,1.0,EquipWeapon,Rod,Dmg 1.5xWater,False
Subversion (Gogo (V)),6,Gogo (V),V,1.0,Every3,Water,Water Imperil,False
Melodramatic Swordsman,5,Gilgamesh,V,1.0,Start,Fire,Infusion,True
Hero's Kindness,5,Gilgamesh,V,0.2,Every1,Samurai,AdditionalTrigger,False
Hereditary Skill,5,Bartz,V,1.0,EquipWeapon,Sword,Dmg 1.5xSpellblade,True
Fragments of Grace,5,Bartz,V,0.1,Every1,Spellblade,3xTrigger,True
First Princess,5,Faris,V,1.0,EquipWeapon,Bow,Dmg 1.5xATK,True
Disguised Princess,5,Faris,V,1.0,Start,Wind,Infusion,True
Warrior Princess,5,Faris,V,1.0,ForEachDebuff,NA,IncreaseDmg,True
Rabble Wrangler,5,Faris,V,0.2,Every1,Thief,AdditionalTrigger,False
Warrior of Regole,5,Dorgann,V,0.2,Every1,Earth,Earth Imperil,False
Wandering Adventurer,5,Dorgann,V,1.0,Start,Earth,Infusion,False
Born of Evil,5,Exdeath,V,1.0,Start,Dark,Infusion,True
Tree Most Foul,5,Exdeath,V,1.0,EquipWeapon,Staff Sword,Dmg 1.5xMAG,False
Unbridled Enthusiasm,5,Krile,V,1.0,Start,Fire,Infusion,False
A Granddaughter's Drive,5,Krile,V,0.2,Every1,Fire,AdditionalTrigger,False
Innate Cheer,5,Krile,V,1.0,Start,Earth,Infusion,True
Natural Connection,5,Krile,V,1.0,Start,NA,Haste NoDelay1,False
Refinement (Krile),6,Krile,V,1.0,Auto,NA,Dmg 1.3xMAG,False
Master of Surgate,5,Xezat,V,1.0,EquipWeapon,Sword,Dmg 1.5xSpellblade,True
Head of the Heet,5,Xezat,V,0.2,Every1,Spellblade,AdditionalTrigger,False
Undimmed Justice,5,Kelger,V,1.0,Start,Earth,Infusion,True
Dying Breath,5,Kelger,V,0.2,Every1,Ninja,AdditionalTrigger,False
Nimble Werewolf,5,Kelger,V,0.2,Every1,Ninja,Grant MirrorImage,False
Meaning of Love,5,Terra,VI,1.0,Start,Fire,Infusion,True
Innate Power,5,Terra,VI,0.2,Every1,Fire,AdditionalTrigger,True
Savior's Gift,5,Terra,VI,1.0,Start,Wind,Infusion,True
Burning Desire,5,Locke,VI,1.0,Start,Fire,Infusion,True
On the Rebound,5,Locke,VI,0.2,Every1,Fire,AdditionalTrigger,False
Rebel Knight,5,Celes,VI,1.0,Start,Ice,Infusion,True
Rune Knight Spellmaster,5,Celes,VI,0.2,Every1,Spellblade,AdditionalTrigger,True
Moogle Survivor,5,Mog,VI,0.2,Every1,Dancer,Debuff 1.3xATK 1.3xMAG 1.3xMND,True
Dancing Death,5,Mog,VI,1.0,Start,NA,ReduceDelay,True
Boos Moogle,5,Mog,VI,1.0,Auto,NA,Buff 1.2xDuration,False
Hastening (Mog),6,Mog,VI,1.0,Every3,Dancer Dragoon,ReduceDelay,False
Awkward Inventor,5,Edgar,VI,0.2,Every1,Machinist,Fire Imperil,False
Master of Machines,5,Edgar,VI,0.1,Every1,Machinist,3xTrigger,False
Boisterous Brawler,5,Sabin,VI,1.0,Start,Fire,Infusion,False
Master's Teachings,5,Sabin,VI,1.0,Every1,Monk,IncreaseATK,False
Man of Action,5,Shadow,VI,0.2,Every1,Ninja,Grant MirrorImage,False
Cloak of Darkness,5,Shadow,VI,1.0,Start,Dark,Infusion,False
Herald (Shadow),6,Shadow,VI,1.0,Start,Dark,Infusion ReduceDelay,False
Self Reliance,5,Cyan,VI,1.0,Start,Fire,Infusion,False
Refinement (Cyan),6,Cyan,VI,1.0,Auto,NA,Dmg 1.5xPHY,True
Untamed Energy,5,Gau,VI,1.0,LowHP,NA,Healing ReduceDelay,False
Refinement (Gau),6,Gau,VI,1.0,Auto,NA,Dmg 1.5xPHY,False
Realized Dreams,5,Setzer,VI,0.2,Every1,Dark,AdditionalTrigger,False
Sky Dreams,5,Setzer,VI,1.0,Start,NA,FullATB NoDelay1,False
Second Chance,5,Setzer,VI,1.0,Auto,NA,Debuff 1.2xDuration,False
Depths of Power,5,Strago,VI,1.0,Start,Water,Infusion,True
Defying Flame,5,Strago,VI,0.2,Every1,Water,AdditionalTrigger,True
Ancient Blood,5,Relm,VI,1.0,Every1,White,IncreaseMND,True
Passionate Painter,5,Relm,VI,0.2,Every1,White,SmallGroup Healing,False
Stroke of Genius,5,Relm,VI,0.2,Every1,White,AdditionalTrigger,False
Wondrous Hues,5,Relm,VI,0.2,Every1,White,Grant MagicBarrier,False
Heroic Mimicry,5,Gogo (VI),VI,0.3,Every1,Mimic,ReduceDelay,False
Masterful Mimic,5,Gogo (VI),VI,1.0,Auto,NA,Dmg 1.3xMimic,False
Hastening (Gogo (VI)),6,Gogo (VI),VI,1.0,Every3,Black Combat,ReduceDelay,False
Ughaaa!,5,Umaro,VI,1.0,Start,Ice,Infusion,True
Onslaught (Umaro),6,Umaro,VI,0.3,Every1,Monk Sharpshooter,Followup PHY,False
Conniving Clown,5,Kefka,VI,0.2,Every1,Dark,AdditionalTrigger,True
Destruction's Delight,5,Kefka,VI,1.0,Start,Dark,Infusion,False
Born General,5,Leo,VI,1.0,Start,Earth,Infusion,True
In Search of Peace,5,Leo,VI,1.0,EquipWeapon,Sword,Dmg 1.5xPHY,False
Self Forgiveness,5,Cloud,VII,1.0,EquipWeapon,Sword,Dmg 1.5xPHY,True
Truth Surmounted,5,Cloud,VII,0.2,Every1,Wind,AdditionalTrigger,True
Borrowed Blade,5,Cloud,VII,1.0,Start,Dark,Infusion,False
Broken Illusions,5,Cloud,VII,1.0,Start,Wind,Infusion,True
Light Seeker,5,Cloud,VII,0.3,Every1,Dark,ReduceDelay,False
Sprinting Wolf,5,Cloud,VII,0.3,Every1,Wind,ReduceDelay,False
Opposition Leader,5,Barret,VII,0.2,Every1,Machinist,AdditionalTrigger,True
Armed and Dangerous,5,Barret,VII,1.0,EquipWeapon,Gun-arm,Dmg 1.5xPHY,False
Swiftness (Barret),6,Barret,VII,1.0,Start,NA,Haste NoDelay3,False
First-Class Fighter,5,Tifa,VII,0.2,Every1,Monk,AdditionalTrigger,True
Friendly Fighter,5,Tifa,VII,1.0,Start,Earth,Infusion,True
Brawling Barkeep,5,Tifa,VII,1.0,DealPHYDamage,NA,IncreaseATK,True
Flower of the Slums,5,Aerith,VII,0.2,Every1,White,AdditionalTrigger,True
Warrior's Talisman,5,Red XIII,VII,1.0,LowHP,NA,ReduceDelay -1.2xRES 1.3xMAG,True
Hero's Son,5,Red XIII,VII,1.0,Auto,NA,Debuff 1.2xDuration,True
Elder Race,5,Red XIII,VII,0.1,Every1,Black,AdditionalTrigger,False
Finders Keepers,5,Yuffie,VII,0.2,Every1,Ninja,Grant MirrorImage,True
Divided Loyalties,5,Cait Sith,VII,1.0,Start,NA,ReduceDelay,False
Hastening (Cait Sith),6,Cait Sith,VII,1.0,Every3,Dancer Bard,ReduceDelay,False
Beastly Aspect,5,Vincent,VII,1.0,Start,NA,ReduceDelay,True
Seeing Red,5,Vincent,VII,0.2,Every1,Fire,AdditionalTrigger,True
SOLDIER Dreams,5,Zack,VII,0.2,Every1,Wind,AdditionalTrigger,False
SOLDIER Follow-Up,5,Zack,VII,0.8,Every1,Celerity,Followup PHY,False
Fateful Secret,5,Sephiroth,VII,1.0,Start,Dark,Infusion,True
Cruelest Cut,5,Sephiroth,VII,0.2,Every1,Samurai,AdditionalTrigger,False
Apocalypse Hero,5,Sephiroth,VII,0.2,Every1,Dark,AdditionalTrigger,False
Refinement (Sephiroth),6,Sephiroth,VII,1.0,Auto,NA,Dmg 1.5xPHY,False
Spacefarer,5,Cid (VII),VII,1.0,Start,NA,Haste NoDelay1,False
Champion of the Skies,5,Cid (VII),VII,1.0,EquipWeapon,Spear,Dmg 1.5xJump,False
Re-action (Cid (VII)),6,Cid (VII),VII,1.0,Every3,Dragoon,AdditionalTrigger,False
Swaggering Investigator,5,Reno,VII,1.0,Start,Lightning,Infusion,False
Refinement (Reno),6,Reno,VII,1.0,Auto,NA,Dmg 1.3xLightning,False
Beating Wings,5,Angeal,VII,0.2,Every1,Holy Wind,AdditionalTrigger,False
Presidential Prerogative,5,Rufus,VII,0.2,Every1,Dark,AdditionalTrigger,True
Titan of Industry,5,Rufus,VII,0.3,Every1,Dark,ReduceDelay,False
Edge of Eternity,5,Shelke,VII,1.0,Auto,NA,Debuff 1.2xDuration,True
Shaper of Fate,5,Shelke,VII,0.2,Every1,Celerity,AdditionalTrigger,False
Subversion (Shelke),6,Shelke,VII,1.0,Every3,Celerity Support,Lightning Imperil,False
Paying Respect,5,Rude,VII,1.0,Start,Earth,Infusion,False
Faint Respect,5,Elena,VII,0.2,Every1,Sharpshooter,AdditionalTrigger,False
Fierce Opposition,5,Genesis,VII,1.0,EquipWeapon,Sword,Dmg 1.5xPHY,False
Lion of Battle,5,Squall,VIII,1.0,Start,NA,ReduceDelay,True
Hidden Charms,5,Squall,VIII,1.0,Start,Fire,Infusion,False
Slavering Fangs,5,Squall,VIII,1.0,Start,Ice,Infusion,False
Reluctant Successor,5,Rinoa,VIII,0.2,Every1,Witch,AdditionalTrigger,True
Lovestruck Sorceress,5,Rinoa,VIII,1.0,Start,Earth,Infusion,True
Witching Wings,5,Rinoa,VIII,0.1,Every1,Black,AdditionalTrigger,False
Daughter of the Resistance,5,Rinoa,VIII,1.0,Start,Ice,Infusion,False
Defier of Fate,5,Rinoa,VIII,1.0,Every1,Black,IncreaseMAG,True
SeeD Star,5,Quistis,VIII,0.1,Every1,Black,AdditionalTrigger,True
Prize Fighter,5,Zell,VIII,0.2,Every1,Monk,AdditionalTrigger,True
Untamed Spirit,5,Zell,VIII,1.0,Start,NA,CritHitChance 0.5,True
Renowned Recklessness,5,Zell,VIII,1.0,Start,Fire,Infusion,True
SeeD Spirit,5,Selphie,VIII,0.2,Every1,White,Grant LastStand,True
Spirit of Trabia,5,Selphie,VIII,1.0,Every1,Dancer,IncreaseMND,False
Dream Fulfilled,5,Selphie,VIII,0.2,Every1,Dancer,SmallGroup Healing,False
Key to the Past,5,Irvine,VIII,0.2,Every1,Sharpshooter Machinist,Fire Imperil,True
Re-action (Irvine),6,Irvine,VIII,1.0,Every3,Fire,AdditionalTrigger,False
Egoistical Dreamer,5,Seifer,VIII,0.2,Every1,Dark,AdditionalTrigger,False
Moral Tyrant,5,Seifer,VIII,1.0,Start,Dark,Infusion,False
Relentless Assassin,5,Seifer,VIII,1.0,TakeDamage,NA,IncreaseATK,False
Splash of Fun,5,Laguna,VIII,0.2,Every1,Machinist,Ice Imperil,True
Disarming Smile,5,Laguna,VIII,1.0,Start,Ice,Infusion,False
Overwhelming Power,5,Edea,VIII,0.3,Every1,Ice,ReduceDelay,True
Mother Figure,5,Edea,VIII,0.2,Every1,Ice,AdditionalTrigger,False
Succession Broken,5,Edea,VIII,1.0,Start,Ice,Infusion,False
Semper Seifer,5,Raijin,VIII,0.2,Every1,Monk,AdditionalTrigger,False
Bad Crowd,5,Raijin,VIII,1.0,Start,Lightning,Infusion,False
Thunderous Crescendo,5,Raijin,VIII,0.3,Every1,Monk,ReduceDelay,False
Raging Winds,5,Fujin,VIII,1.0,Start,Wind,Infusion,False
AFFIRMATIVE!,5,Fujin,VIII,0.2,Every1,Wind,AdditionalTrigger,False
Onslaught (Fujin),6,Fujin,VIII,0.3,Every1,Wind,Followup MAG,False
Exotic Presence,5,Kiros,VIII,0.2,Every1,Ninja Sharpshooter,Dark Imperil,True
Subversion (Kiros),6,Kiros,VIII,1.0,Every3,Ice,Ice Imperil,True
Scarred Soldier,5,Ward,VIII,1.0,EquipArmor,Hat,Dmg 1.5xPHY,True
Re-action (Ward),6,Ward,VIII,1.0,Every3,Water Ice Earth,AdditionalTrigger,False
Power of Succession,5,Ultimecia,VIII,0.2,Every1,Dark,AdditionalTrigger,True
Arrogant Ambition,5,Ultimecia,VIII,1.0,Start,Wind,Infusion,True
Existence Denied,5,Ultimecia,VIII,1.0,Start,Dark,Infusion,True
Refinement (Ultimecia),6,Ultimecia,VIII,1.0,Auto,NA,Dmg 1.3xMAG,False
Thief's Ploy,5,Zidane,IX,0.2,Every1,Wind,AdditionalTrigger,True
Snap Judgment,5,Zidane,IX,0.3,Every1,Thief,ReduceDelay,True
Swiftness (Zidane),6,Zidane,IX,1.0,Start,NA,Haste NoDelay3,False
Noble Resolve,5,Garnet,IX,1.0,Auto,NA,Buff 1.2xDuration,False
Lover of the Arts,5,Garnet,IX,0.2,Every1,Bard,SmallGroup Healing,False
Proven Princess,5,Garnet,IX,1.0,Start,Lightning,Infusion,False
Your Canary,5,Garnet,IX,1.0,Start,NA,ReduceDelay,False
Re-action (Garnet),6,Garnet,IX,1.0,Every3,Summon,AdditionalTrigger,False
Part of the Sky,5,Vivi,IX,1.0,Start,Fire,Infusion,True
Untapped Power,5,Vivi,IX,1.0,EquipWeapon,Rod Staff,Dmg 1.5xMAG,True
Magic Suffusion,5,Vivi,IX,1.0,Auto,NA,Dmg 1.5xMAG 1.5xCastTime,False
Honed Judgment,5,Steiner,IX,1.0,EquipWeapon,Sword,Dmg 1.5xSpellblade,True
Loyal Guard,5,Steiner,IX,0.2,Every1,Spellblade,AdditionalTrigger,False
Opportunity Strikes,5,Steiner,IX,0.2,Every1,Spellblade,Fire Imperil,False
Devoted Dragoon,5,Freya,IX,0.2,Every1,Dragoon,RestoreAbility Followup PHY,True
Astounding Leap,5,Freya,IX,1.0,Every1,Dancer,InstantJump1,False
Woman of Courage,5,Freya,IX,1.0,Start,Wind,Infusion,False
Culinary Enlightenment,5,Quina,IX,1.0,Start,NA,ReduceDelay,True
Qu Vigilance,5,Quina,IX,1.0,Start,NA,LastStand MajorRegen,True
Smitten Sweetheart,5,Eiko,IX,0.2,Every1,Summon,SmallGroup Healing,True
Homesick Summoner,5,Eiko,IX,0.2,Every1,White,AdditionalTrigger,True
Descendent of Legends,5,Eiko,IX,0.2,Every1,Summon,AdditionalTrigger,False
Stolid Bodyguard,5,Amarant,IX,0.2,Every1,Monk,AdditionalTrigger,True
Smoldering Flame,5,Amarant,IX,1.0,Start,Fire,Infusion,False
Below-the-Board,5,Amarant,IX,0.3,Every1,Monk,ReduceDelay,False
Proud General,5,Beatrix,IX,1.0,Start,Holy,Infusion,True
Paladin Paragon,5,Beatrix,IX,0.2,Every1,Knight,Holy Imperil,True
Undying Loyalty,5,Beatrix,IX,0.3,TakeDamage Ally,NA,Cover,False
Ashen Narcissist,5,Kuja,IX,1.0,Start,Dark,Infusion,True
Perseverance (Kuja),6,Kuja,IX,1.0,LowHP,NA,Healing -1.5xRES 1.5xMAG ReduceDelay,False
Grim Grin,5,Marcus,IX,0.2,Every1,Thief,Wind Imperil,False
Moonflow's Grace,5,Tidus,X,1.0,Start,Water,Infusion,True
Blitz Basics,5,Tidus,X,0.3,Every1,Water,ReduceDelay,False
Family Tradition,5,Yuna,X,0.2,Every1,Summon,AdditionalTrigger,True
Unfaltering Devotion,5,Yuna,X,1.0,Start,Holy,Infusion,False
Just Whistle,5,Yuna,X,0.2,Every1,White,AdditionalTrigger,False
Victory Awaits,5,Wakka,X,0.2,Every1,Sharpshooter,AdditionalTrigger,True
Technical Control,5,Wakka,X,1.0,Auto,NA,Debuff 1.2xDuration,False
Third Pilgrimage,5,Lulu,X,1.0,Every1,Black,IncreaseMAG,True
Harshest Judge,5,Lulu,X,1.0,Start,Water,Infusion,False
Depths of Knowledge,5,Lulu,X,1.0,Start,Ice,Infusion,False
Devoted Guardian,5,Kimahri,X,1.0,Start,Water,Infusion,False
Spear of Wrath,5,Kimahri,X,1.0,EquipWeapon,Spear,Dmg 1.5xPHY,False
Re-action (Kimahri),6,Kimahri,X,1.0,Every3,Water,AdditionalTrigger,True
Assiduous Al Bhed,5,Rikku,X,0.2,Every1,Water,AdditionalTrigger,True
Merry Maker,5,Rikku,X,1.0,Start,NA,ReduceDelay,True
Fixer Upper,5,Rikku,X,0.3,Every1,Machinist,ReduceDelay,True
Snarling Dragon,5,Auron,X,1.0,TakeDamage,NA,IncreaseATK,False
Bound by a Promise,5,Auron,X,1.0,Start,Fire,Infusion,False
Catalyst (Auron),6,Auron,X,1.0,Every3,Samurai,1.3xATK 1.2xRES ReduceDelay,False
Regal Demeanor,5,Jecht,X,1.0,Start,Fire,Infusion,True
God of Blitz,5,Jecht,X,1.0,Start,Dark,Infusion,True
Old Man's Fist,5,Jecht,X,0.2,Every1,Monk,AdditionalTrigger,False
Quiet Fury,5,Braska,X,1.0,Start,Fire,Infusion,True
